Tempo,DimInput,posCercata
575600.0,3684,2234
385850.5,3684,1069
350100.5,3684,204
276399.5,3684,2160
209050.0,3684,2428
217300.5,3684,774
508950.0,3684,2544
253400.0,3684,2948
325400.0,3684,1017
461049.5,3684,1519
485450.0,3684,1234
463600.0,3684,1727
277500.0,3684,1443
294700.0,3684,1602
242500.5,3684,409
357950.0,3684,1115
401700.0,3684,2237
183200.0,3684,205
224949.5,3684,1039
408300.5,3684,1641
397699.5,3684,3137
298450.0,3684,1097
332650.0,3684,3329
116267.0,3684,3679
159250.0,3684,999
182500.0,3684,51
436000.0,3684,3374
214800.0,3684,1123
284550.5,3684,3022
509900.0,4109,2923
623800.5,4109,1971
367900.0,4109,1343
379700.0,4109,2045
367750.0,4109,520
365900.5,4109,2121
439300.0,4109,2299
225766.33333333334,4109,322
499450.0,4109,1095
517250.0,4109,2547
781700.0,4109,2326
316000.0,4109,1084
423966.3333333333,4109,33
411400.5,4109,1342
257850.5,4109,1301
212850.0,4109,895
246700.5,4109,1616
477100.0,4109,3271
484850.0,4109,3764
253050.0,4109,618
375800.0,4109,1592
295650.5,4109,1284
220950.5,4109,1794
392500.0,4109,2466
512500.0,4109,3231
575400.0,4109,2720
386600.5,4109,2220
287800.0,4109,654
440933.3333333333,4109,220
236250.0,4109,452
337350.0,4109,3846
744300.0,4109,2874
189600.0,4109,3894
424300.0,4109,2992
658000.0,4109,2640
405500.0,4109,3096
545650.0,4109,427
333750.0,4109,1875
238400.0,4109,4050
554900.0,4109,2339
620150.0,4584,3681
386450.0,4584,4147
392100.0,4584,2067
186149.5,4584,1777
372950.0,4584,2705
216350.5,4584,649
394700.0,4584,1928
590250.0,4584,4365
360750.0,4584,729
351049.5,4584,1700
222899.5,4584,1007
436150.5,4584,3902
188550.0,4584,985
356150.0,4584,3991
606750.0,4584,1420
307300.5,4584,2875
440500.0,4584,3803
708150.0,4584,3519
488350.0,4584,2636
498050.0,4584,943
297450.0,4584,404
363400.0,4584,2550
349150.5,4584,767
198249.5,4584,400
352300.0,4584,1070
189049.5,4584,692
431450.0,4584,3291
544250.0,4584,2881
550800.0,4584,224
343699.5,4584,4307
658250.5,4584,1466
396400.0,4584,1394
469099.5,4584,3332
589750.5,4584,2728
439500.0,4584,2216
794650.5,4584,3447
280499.5,4584,3662
739199.5,4584,2792
260750.0,4584,397
286849.5,4584,597
597400.0,5113,1956
502899.5,5113,4815
207500.0,5113,716
293650.0,5113,1957
206650.5,5113,2913
462950.0,5113,3243
629650.0,5113,4559
643350.5,5113,1808
607800.0,5113,3828
303300.0,5113,4180
707349.5,5113,2266
666150.0,5113,3279
801900.0,5113,3100
773050.0,5113,3710
492100.0,5113,1794
942749.5,5113,4393
241950.0,5113,6
771650.0,5113,2608
484950.0,5113,449
416050.0,5113,2038
443150.5,5113,3932
224900.0,5113,4962
396000.5,5113,4567
454350.0,5113,4852
285000.5,5113,422
379100.0,5113,695
301199.5,5113,552
467550.0,5113,4838
353750.0,5113,1042
678400.0,5113,4783
408350.0,5113,1125
534549.5,5113,832
537500.0,5113,2636
701500.0,5113,3829
407150.0,5113,2026
221999.5,5113,621
662850.0,5113,3565
473100.0,5113,2805
902700.0,5113,3736
320200.0,5113,817
440050.0,5704,5601
710150.0,5704,3776
703600.0,5704,1765
1438600.0,5704,5238
691450.0,5704,5382
944499.5,5704,2087
349600.0,5704,2428
800100.5,5704,508
350200.0,5704,1623
573299.5,5704,378
2007850.0,5704,3874
439049.5,5704,372
1218500.0,5704,1377
487500.0,5704,4986
368750.0,5704,3824
1089900.0,5704,2440
351100.0,5704,2058
1242950.0,5704,5184
572500.0,5704,72
676350.0,5704,1929
1816750.0,5704,3980
901250.5,5704,4621
778050.5,5704,1581
801100.0,5704,3635
742600.0,5704,3613
854250.0,5704,3727
488150.0,5704,1642
507600.5,5704,1709
731600.0,5704,5406
525750.0,5704,2030
673700.0,5704,1224
486500.0,5704,442
512800.0,5704,1455
470900.0,5704,5283
333700.0,5704,802
593900.5,5704,5402
954050.0,5704,4310
700099.5,5704,4085
249900.0,5704,5660
762650.5,5704,2105
842800.0,6362,1847
545350.5,6362,1110
473850.0,6362,2082
333250.5,6362,1580
785100.0,6362,4158
546500.0,6362,1497
609549.5,6362,1610
287949.5,6362,1143
598550.0,6362,3684
336300.0,6362,1013
583950.0,6362,4159
965250.0,6362,4013
390100.5,6362,2180
552400.0,6362,788
276699.5,6362,313
648900.0,6362,5633
884150.0,6362,2033
643199.5,6362,3160
395800.0,6362,1441
935350.5,6362,5758
402600.0,6362,4603
415600.0,6362,1950
479250.5,6362,1858
330500.0,6362,1287
416700.0,6362,6286
179400.0,6362,357
524750.5,6362,1579
657800.5,6362,3588
378600.0,6362,264
863400.0,6362,4159
1109650.0,6362,4051
447150.0,6362,4345
658700.0,6362,3894
535450.5,6362,1810
917550.0,6362,5315
842950.0,6362,5873
833100.0,6362,1950
797000.5,6362,5702
836400.0,6362,649
797550.0,6362,4829
653000.5,7097,6570
464349.5,7097,5259
544899.5,7097,6102
932300.0,7097,3940
558750.0,7097,2717
1059350.0,7097,4546
730300.5,7097,3636
866000.0,7097,3240
540300.0,7097,5595
801949.5,7097,6052
1079049.5,7097,6082
866400.0,7097,5525
1372000.5,7097,3878
663700.0,7097,2963
215850.0,7097,340
377800.0,7097,909
367400.5,7097,2259
422950.0,7097,2345
644699.5,7097,507
582200.0,7097,1351
876750.0,7097,5958
908650.0,7097,6835
809800.0,7097,6002
226749.5,7097,530
632149.5,7097,1217
497299.5,7097,3159
885050.0,7097,4258
754950.0,7097,3163
552800.0,7097,7022
889500.0,7097,4280
497433.6666666667,7097,622
887499.5,7097,3551
510599.5,7097,2276
618800.0,7097,4468
752900.0,7097,2257
521850.0,7097,3334
797149.5,7097,3133
390250.0,7097,760
545450.0,7097,1884
895500.5,7097,3495
780700.0,7917,3513
1070850.5,7917,4410
1021600.0,7917,6150
1156500.0,7917,5708
825650.0,7917,2755
189500.33333333334,7917,398
609150.5,7917,4208
302700.0,7917,3495
913150.0,7917,6153
1148599.5,7917,1085
1015299.5,7917,7577
1274700.0,7917,5612
938900.5,7917,4385
842950.5,7917,5910
456200.0,7917,1302
1143100.5,7917,6429
844350.0,7917,4607
1364800.0,7917,5713
1018349.5,7917,6486
525850.0,7917,7720
579750.0,7917,2796
729950.0,7917,5802
842850.0,7917,3775
1052450.0,7917,5699
575449.5,7917,1503
1013600.0,7917,7233
684699.5,7917,1507
1089800.0,7917,7114
849600.0,7917,6742
803950.0,7917,6081
534949.5,7917,6024
1022350.0,7917,1501
1027200.0,7917,7150
596550.0,7917,3786
781100.5,7917,677
1288550.0,7917,6875
518049.5,7917,7614
398600.0,7917,7250
492649.5,7917,4457
1002250.0,7917,5579
356700.0,8831,2137
989550.0,8831,8173
1161299.5,8831,5661
327799.0,8831,6144
1534800.5,8831,6155
489150.0,8831,922
363400.0,8831,4054
978200.0,8831,4652
462300.0,8831,4652
715350.0,8831,2433
1444200.5,8831,7275
815050.0,8831,5301
316700.0,8831,2048
1355500.5,8831,8064
746200.0,8831,1618
730300.5,8831,2985
714800.0,8831,221
920450.0,8831,8638
1342250.5,8831,7153
437401.0,8831,1600
668400.5,8831,2075
566299.5,8831,1368
719050.0,8831,1761
1250550.0,8831,7536
318300.0,8831,2945
741950.0,8831,1258
439801.0,8831,1886
1224549.5,8831,6392
307600.0,8831,1319
800500.5,8831,2406
1647750.5,8831,7192
1702800.0,8831,4967
892250.5,8831,7613
383000.0,8831,590
1248650.0,8831,5876
595050.0,8831,1233
1211850.0,8831,7647
303349.5,8831,145
1296300.0,8831,3683
724350.0,8831,355
1030300.0,9851,2691
948950.0,9851,6493
496700.5,9851,1960
381100.0,9851,1048
1396650.5,9851,6704
947200.0,9851,4158
1236000.0,9851,6751
301600.0,9851,1838
1131050.0,9851,9579
1204600.0,9851,8059
1165950.5,9851,8821
303499.0,9851,8642
1230100.0,9851,5320
1270950.5,9851,6453
359000.0,9851,6477
1194550.0,9851,4658
1567450.0,9851,8258
1038199.5,9851,8476
624200.0,9851,1590
981849.5,9851,7218
317799.0,9851,2882
919399.5,9851,1753
363900.0,9851,2954
611500.0,9851,22
832800.5,9851,482
1468899.5,9851,7208
798400.0,9851,2425
334500.0,9851,6938
1865700.0,9851,6671
1277350.0,9851,8726
1154850.5,9851,5774
1191800.0,9851,7230
540949.5,9851,4457
434150.0,9851,1645
305600.0,9851,6201
357200.0,9851,4649
318700.0,9851,4721
710500.0,9851,4447
310300.0,9851,6663
1167800.0,9851,4063
437099.0,10989,4662
687100.0,10989,2226
333800.0,10989,7795
1080750.0,10989,3968
320900.0,10989,7215
964100.0,10989,10419
415700.0,10989,366
1492650.0,10989,9932
609850.5,10989,1025
993900.0,10989,4777
1253999.5,10989,10146
410199.0,10989,8434
454749.5,10989,1525
1868300.0,10989,9661
319600.0,10989,5637
794449.5,10989,5458
369501.0,10989,7783
1144900.0,10989,5933
481900.0,10989,6734
324200.0,10989,2983
1165450.0,10989,9528
1086049.5,10989,10640
875050.0,10989,2486
368499.5,10989,2207
303501.0,10989,7912
326700.0,10989,7794
1755100.0,10989,7762
943750.0,10989,2514
1047949.5,10989,3357
310600.0,10989,4120
399801.0,10989,5571
755600.0,10989,10284
1337800.0,10989,8020
428599.0,10989,2010
1022750.5,10989,9995
655900.0,10989,1971
396700.0,10989,7926
758450.5,10989,2122
313001.0,10989,4024
326300.0,10989,1671
313400.0,12258,1303
1076000.0,12258,11887
728300.0,12258,767
312300.0,12258,10974
720300.0,12258,1471
909201.0,12258,10827
1074300.0,12258,1732
534400.0,12258,5489
527300.0,12258,10408
778800.0,12258,10081
564000.0,12258,8821
549499.0,12258,5378
535701.0,12258,7225
1196201.0,12258,3164
660101.0,12258,4690
783700.0,12258,3720
607600.0,12258,11213
1315699.0,12258,4291
750101.0,12258,6722
918800.0,12258,2144
997800.0,12258,4787
306901.0,12258,2213
494400.0,12258,8341
780399.5,12258,5004
338300.0,12258,1396
330900.0,12258,2736
992350.0,12258,11678
827550.0,12258,4401
1297800.0,12258,3059
783900.5,12258,1542
436301.0,12258,5850
900600.5,12258,6660
368600.0,12258,7201
950200.0,12258,7354
631250.0,12258,4378
333900.0,12258,7986
924450.5,12258,2312
308099.0,12258,8389
449499.0,12258,8421
526700.5,12258,626
403100.0,13673,1816
1425999.5,13673,5383
458201.0,13673,7033
349600.0,13673,5188
336099.0,13673,5175
1625400.0,13673,10911
360400.0,13673,926
372900.0,13673,956
513200.0,13673,3091
1689800.0,13673,7398
511300.0,13673,3934
348301.0,13673,5647
464799.0,13673,3313
861700.0,13673,781
386300.0,13673,3100
653899.5,13673,2879
813500.5,13673,3485
408401.0,13673,11556
1726750.0,13673,12745
403501.0,13673,8625
405400.0,13673,11489
323899.0,13673,7709
500400.0,13673,6831
520400.0,13673,5715
534000.0,13673,667
346599.0,13673,1897
306450.0,13673,38
592900.0,13673,888
442401.0,13673,10855
2356849.5,13673,11950
318500.0,13673,11947
523400.0,13673,13028
1239200.0,13673,13304
565600.0,13673,2216
2548999.5,13673,12807
317599.0,13673,8703
396799.0,13673,10212
879600.0,13673,3848
306601.0,13673,13003
385100.0,13673,8717
2453650.0,15253,9764
328100.0,15253,13223
441200.0,15253,9455
2051750.5,15253,13017
475399.0,15253,6732
404600.0,15253,8896
336799.0,15253,3029
526200.0,15253,4422
312400.0,15253,14644
359400.0,15253,2220
1663999.5,15253,12404
333001.0,15253,4212
620001.0,15253,10378
398600.0,15253,5017
405500.0,15253,6136
440801.0,15253,2278
2073650.0,15253,14843
319500.0,15253,4246
708499.5,15253,1201
496200.0,15253,3113
380100.0,15253,11935
575000.0,15253,541
555001.0,15253,9034
488201.0,15253,6058
584400.0,15253,10528
364800.0,15253,12573
367900.0,15253,9121
357899.0,15253,7319
378900.0,15253,9034
384900.0,15253,11193
390800.0,15253,6185
415801.0,15253,6738
377100.0,15253,10427
314399.0,15253,2937
399000.0,15253,12196
503999.0,15253,5582
496700.0,15253,12449
489900.0,15253,5608
565900.0,15253,3806
309700.0,15253,14483
866200.0,17014,6052
493801.0,17014,4268
570100.0,17014,7223
309000.0,17014,15305
309400.0,17014,72
614701.0,17014,8037
525299.0,17014,7262
366900.0,17014,11613
2657800.0,17014,15081
867300.0,17014,5576
441500.0,17014,7614
2319250.5,17014,12023
383200.0,17014,6518
496299.0,17014,14028
539000.0,17014,12314
416600.0,17014,3390
503400.0,17014,11068
486799.0,17014,10779
436000.0,17014,6605
2297249.5,17014,16354
398099.0,17014,12301
394201.0,17014,7562
479400.0,17014,8582
366199.0,17014,12997
431900.0,17014,6345
326399.0,17014,1780
675099.0,17014,3263
301600.0,17014,3863
380500.0,17014,5174
449000.0,17014,14345
530100.0,17014,3383
429701.0,17014,11381
482901.0,17014,7775
428100.0,17014,4406
1012250.0,17014,5021
1511650.0,17014,16846
423699.0,17014,14799
540199.0,17014,11356
438100.0,17014,7988
421100.0,17014,13518
371800.0,18979,18043
524300.0,18979,10940
449300.0,18979,8674
677000.0,18979,1776
499800.0,18979,2481
391000.0,18979,10300
412599.0,18979,7529
600899.0,18979,13961
316899.0,18979,10917
693099.0,18979,13573
439200.0,18979,15504
2536750.0,18979,14521
314800.0,18979,8520
563700.0,18979,2579
556801.0,18979,5608
490400.0,18979,8535
443400.0,18979,11533
498000.0,18979,11202
510300.0,18979,10881
429001.0,18979,6702
529900.0,18979,13077
418999.0,18979,15041
671101.0,18979,15825
587500.0,18979,13234
405400.0,18979,14402
492100.0,18979,5704
378500.0,18979,5154
307300.0,18979,118
1377149.5,18979,5556
490800.0,18979,9226
342000.0,18979,17470
462900.0,18979,10139
500200.0,18979,13252
707900.0,18979,4355
550600.0,18979,6462
789700.0,18979,13968
525199.0,18979,10423
400101.0,18979,12981
1296850.0,18979,5597
711399.0,18979,9634
690100.0,21171,13404
639300.0,21171,6275
423200.0,21171,14655
616201.0,21171,8032
466600.0,21171,11192
510899.0,21171,12390
452900.0,21171,4820
746201.0,21171,659
3163550.5,21171,16982
526901.0,21171,7080
346899.0,21171,1015
426599.0,21171,20040
500400.0,21171,18001
438201.0,21171,14651
597800.0,21171,12294
479500.0,21171,14944
546300.0,21171,10021
596600.0,21171,18118
629700.0,21171,12944
454800.0,21171,6736
579999.0,21171,6981
697799.0,21171,13855
456099.0,21171,12561
488901.0,21171,7173
567400.0,21171,8683
478499.0,21171,1832
450701.0,21171,3379
607001.0,21171,16367
504999.0,21171,12562
388701.0,21171,11806
585800.0,21171,8499
474900.0,21171,1247
600100.0,21171,9480
435999.0,21171,19561
331400.0,21171,6117
464000.0,21171,453
487800.0,21171,1186
611800.0,21171,9617
750550.5,21171,5747
484601.0,21171,13905
781500.0,23616,17360
344801.0,23616,8846
677700.0,23616,3866
942600.0,23616,8351
579801.0,23616,89
629501.0,23616,8278
589200.0,23616,9838
840100.0,23616,2323
2027999.5,23616,19605
692900.0,23616,1373
472100.0,23616,10908
604800.0,23616,14764
343200.0,23616,3209
362900.0,23616,7144
430300.0,23616,16842
666300.0,23616,7344
777101.0,23616,17462
325401.0,23616,20423
582501.0,23616,4654
496100.0,23616,21958
360700.0,23616,6981
839000.0,23616,13754
675800.0,23616,12514
743500.0,23616,3858
1085900.0,23616,7530
665699.0,23616,6677
628700.0,23616,10927
526801.0,23616,1383
653000.0,23616,16446
608000.0,23616,3117
526600.0,23616,1649
690100.0,23616,7299
468000.0,23616,21291
547899.0,23616,21686
567200.0,23616,19180
726299.0,23616,17661
518301.0,23616,5237
622900.0,23616,14553
721601.0,23616,11012
435700.0,23616,1986
919999.0,26343,23236
814801.0,26343,16574
453400.0,26343,25965
871200.0,26343,9872
495999.0,26343,21794
466300.0,26343,23762
766700.0,26343,9674
707399.0,26343,24083
749300.0,26343,13904
910100.0,26343,4343
709200.0,26343,2180
703800.0,26343,4357
802101.0,26343,6837
656100.0,26343,18049
486000.0,26343,25546
555599.0,26343,11631
445400.0,26343,24422
892600.0,26343,9193
661400.0,26343,3417
704401.0,26343,14300
426600.0,26343,26150
643701.0,26343,16584
653700.0,26343,24197
845000.0,26343,14205
678900.0,26343,5125
568200.0,26343,99
638501.0,26343,893
583600.0,26343,18179
626100.0,26343,7624
843501.0,26343,11068
857900.0,26343,24569
363501.0,26343,342
594300.0,26343,10820
691000.0,26343,13876
543399.0,26343,14154
593000.0,26343,25247
699100.0,26343,20318
425100.0,26343,4679
396601.0,26343,1573
510000.0,26343,5169
439800.0,29386,8047
548700.0,29386,22841
746500.0,29386,12752
1313999.0,29386,19830
1100600.0,29386,3031
724800.0,29386,25374
883300.0,29386,3910
807200.0,29386,18061
739500.0,29386,10986
790401.0,29386,10065
675501.0,29386,8846
1041201.0,29386,7968
621799.0,29386,15148
692099.0,29386,15077
1134900.0,29386,17445
1320199.0,29386,17216
763000.0,29386,6802
832499.0,29386,14191
1739349.5,29386,29112
983101.0,29386,24410
791899.0,29386,20568
658301.0,29386,18818
649900.0,29386,27314
726801.0,29386,10173
572601.0,29386,23753
792101.0,29386,28936
652200.0,29386,18006
796599.0,29386,26847
575699.0,29386,27549
423499.0,29386,1083
589700.0,29386,765
679001.0,29386,21935
694799.0,29386,10989
529900.0,29386,2095
556600.0,29386,1789
1163899.0,29386,14615
811300.0,29386,8443
672001.0,29386,3486
682799.0,29386,13024
571400.0,29386,19083
554599.0,32780,21081
1133400.0,32780,15373
868700.0,32780,1043
731700.0,32780,16647
900999.0,32780,15929
1034000.0,32780,18532
1249201.0,32780,27866
927499.0,32780,26401
1108800.0,32780,15657
625399.0,32780,11881
771100.0,32780,2253
818801.0,32780,5678
1095999.0,32780,9164
794700.0,32780,14977
847899.0,32780,14661
820100.0,32780,18565
969700.0,32780,15855
386000.0,32780,27868
686201.0,32780,11704
727600.0,32780,23858
884001.0,32780,23364
1205001.0,32780,13284
968600.0,32780,14865
560600.0,32780,11633
761600.0,32780,3151
1109400.0,32780,20109
832901.0,32780,7058
721800.0,32780,29397
672600.0,32780,29664
760900.0,32780,11711
877800.0,32780,8739
680900.0,32780,4777
720000.0,32780,16269
1197200.0,32780,6387
802500.0,32780,9784
1136400.0,32780,26989
1024400.0,32780,5561
978200.0,32780,19610
469900.0,32780,27589
599101.0,32780,507
1729800.0,36565,6616
726500.0,36565,17880
1233200.0,36565,29367
701700.0,36565,23514
717000.0,36565,6551
791399.5,36565,3506
1055701.0,36565,14278
646000.0,36565,983
854001.0,36565,27511
1172800.0,36565,25979
1068900.0,36565,21214
1164800.0,36565,8400
744799.0,36565,35530
1191901.0,36565,8157
868299.0,36565,22166
1389300.0,36565,6717
1594699.0,36565,14306
973200.0,36565,8325
812200.0,36565,30908
780400.0,36565,20007
1206300.0,36565,15034
967900.0,36565,5146
1189600.0,36565,18695
822700.0,36565,5738
1049800.0,36565,18244
912500.0,36565,844
500000.0,36565,25755
1019401.0,36565,26341
620201.0,36565,27706
662900.0,36565,18263
1039600.0,36565,9790
802700.0,36565,33895
785299.0,36565,26524
1170800.0,36565,4794
424799.0,36565,1021
577300.0,36565,5899
858601.0,36565,5897
1018900.0,36565,27287
806300.0,36565,19263
900600.0,36565,29949
829200.0,40788,36061
778600.0,40788,37748
1333700.0,40788,31704
1520900.0,40788,13866
813001.0,40788,17429
1278999.0,40788,12088
1119900.0,40788,26530
705600.0,40788,7131
1221000.0,40788,15616
1067900.0,40788,16029
1082399.0,40788,11914
1389200.0,40788,27292
1101901.0,40788,30469
917999.0,40788,29576
987701.0,40788,32565
620999.0,40788,32298
860900.0,40788,3529
942400.0,40788,33527
713501.0,40788,8773
1047500.0,40788,23546
795599.0,40788,35431
890500.0,40788,4909
556300.0,40788,36237
1072999.0,40788,6883
1686101.0,40788,23302
1461300.0,40788,24827
1321501.0,40788,23504
862201.0,40788,31086
1080300.0,40788,9199
930700.0,40788,27363
980200.0,40788,7534
1062099.0,40788,24015
1010900.0,40788,7818
936100.0,40788,257
772300.0,40788,37220
1242100.0,40788,26997
1229100.0,40788,23004
542400.0,40788,40746
1388000.0,40788,23283
1206099.0,40788,34923
1157501.0,45499,39280
1218700.0,45499,28957
964299.0,45499,15612
827100.0,45499,25640
816700.0,45499,39462
490400.0,45499,6312
753899.0,45499,37657
1291600.0,45499,23194
1277401.0,45499,6215
1659700.0,45499,18451
1019100.0,45499,13479
913600.0,45499,16052
885300.0,45499,38141
1283900.0,45499,13071
1238400.0,45499,7301
1276900.0,45499,22294
1029500.0,45499,6186
1416000.0,45499,24085
1327699.0,45499,38417
628001.0,45499,45373
1994100.0,45499,14539
1219100.0,45499,9135
1015200.0,45499,43164
1176900.0,45499,25832
1436000.0,45499,18272
913400.0,45499,20888
1119700.0,45499,28506
1646601.0,45499,28649
1011601.0,45499,3255
926600.0,45499,17609
1121500.0,45499,15622
1329201.0,45499,28245
856900.0,45499,27413
1723300.0,45499,32170
1249000.0,45499,9210
1253900.0,45499,19622
1269000.0,45499,26173
1288000.0,45499,37786
1473200.0,45499,6659
907400.0,45499,8612
1503400.0,50753,38034
884599.0,50753,802
1655500.0,50753,13960
1036301.0,50753,46923
1097899.0,50753,4312
802300.0,50753,47185
525500.0,50753,10139
1071499.0,50753,20
1646299.0,50753,16753
1015800.0,50753,5628
1495201.0,50753,25129
1445500.0,50753,49338
1201600.0,50753,2325
1646701.0,50753,10878
1129200.0,50753,10515
1139500.0,50753,20693
1172499.0,50753,20538
1753999.0,50753,12616
856701.0,50753,6460
720600.0,50753,48234
1057900.0,50753,16375
1275200.0,50753,39143
729000.0,50753,50202
586050.5,50753,1798
1359900.0,50753,5083
894000.0,50753,41905
1466601.0,50753,35566
871500.0,50753,38675
1233801.0,50753,25977
1085300.0,50753,37525
1318899.0,50753,25418
1233101.0,50753,23621
956301.0,50753,48822
1277301.0,50753,3286
1712600.0,50753,13858
1056000.0,50753,44922
329500.0,50753,3165
1514500.0,50753,4210
1600800.0,50753,37408
1482000.0,50753,16210
1394801.0,56615,45322
1249600.0,56615,16614
1285100.0,56615,3438
2197100.0,56615,37401
1570700.0,56615,31291
1299099.0,56615,37616
1088300.0,56615,47228
1621001.0,56615,8128
843901.0,56615,216
1826100.0,56615,37979
1409600.0,56615,15797
2073400.0,56615,12945
1443201.0,56615,49129
1354000.0,56615,15214
2115100.0,56615,29855
1391700.0,56615,55686
1441799.0,56615,45759
1382800.0,56615,50916
358400.0,56615,2361
478600.0,56615,901
1549000.0,56615,20867
2078399.0,56615,27099
1310400.0,56615,37943
1852601.0,56615,9446
984801.0,56615,25224
1316299.0,56615,15667
927899.0,56615,27936
954000.0,56615,54297
877000.0,56615,6899
1047000.0,56615,25772
891300.0,56615,30287
975199.0,56615,7577
1082600.0,56615,47945
768700.0,56615,7721
1062400.0,56615,44794
1357600.0,56615,8857
1833800.0,56615,18797
1212700.0,56615,38090
749801.0,56615,54422
959800.0,56615,54776
1847400.0,63153,21954
1718100.0,63153,6563
1266501.0,63153,61387
1651100.0,63153,24297
1292800.0,63153,61139
1048900.0,63153,33707
1505600.0,63153,49959
1559200.0,63153,39276
1473200.0,63153,56940
1643300.0,63153,8010
1396399.0,63153,29758
2806899.0,63153,14878
1397401.0,63153,5304
1381201.0,63153,45280
818999.0,63153,17531
1835599.0,63153,22961
2213400.0,63153,57580
1513100.0,63153,14821
1523499.0,63153,27200
778600.0,63153,6256
1900700.0,63153,32507
1939400.0,63153,40328
2171199.0,63153,10910
1820400.0,63153,45453
2259400.0,63153,20516
1378500.0,63153,32684
1690799.0,63153,16125
1471600.0,63153,39146
1537800.0,63153,27714
1365101.0,63153,24854
1040400.0,63153,13666
1672700.0,63153,7285
1928100.0,63153,24050
1072000.0,63153,1272
718000.0,63153,2765
1481900.0,63153,44584
786501.0,63153,61068
1258801.0,63153,15861
1486000.0,63153,48985
1588100.0,63153,37140
2088300.0,70446,50628
1736401.0,70446,4250
1922300.0,70446,43519
1338399.0,70446,36389
2095200.0,70446,64889
1961499.0,70446,56345
1649600.0,70446,53292
1369801.0,70446,28022
1139000.0,70446,23133
1605700.0,70446,7624
2384800.0,70446,35452
1068800.0,70446,51834
1358600.0,70446,53804
2174099.0,70446,45287
1438600.0,70446,56416
2427199.0,70446,40603
1164400.0,70446,417
1600101.0,70446,30625
597599.0,70446,4020
1355300.0,70446,63190
1506500.0,70446,69182
1164501.0,70446,11444
1267701.0,70446,60369
2173800.0,70446,46839
819300.0,70446,12405
2468499.0,70446,3375
1301500.0,70446,40439
897100.0,70446,65747
1324400.0,70446,45837
1446099.0,70446,53514
1390100.0,70446,65847
994799.0,70446,56743
1725400.0,70446,13980
2048901.0,70446,56987
1561101.0,70446,27867
1886000.0,70446,39558
2094000.0,70446,6595
2144400.0,70446,17070
2140100.0,70446,10905
2030899.0,70446,26982
2390600.0,78582,36955
2717300.0,78582,36210
1960100.0,78582,2643
1827399.0,78582,64615
1837800.0,78582,56431
993000.0,78582,7826
1900199.0,78582,68551
1868200.0,78582,74805
3035900.0,78582,28463
1590001.0,78582,3831
2247800.0,78582,50327
2126200.0,78582,57563
1534000.0,78582,56929
1585900.0,78582,15444
556100.0,78582,965
2299300.0,78582,10780
1929000.0,78582,11663
2100799.0,78582,15129
2329500.0,78582,65183
933501.0,78582,74659
2322500.0,78582,64462
1706299.0,78582,9605
1352301.0,78582,71746
1412800.0,78582,78576
1827200.0,78582,49549
2283600.0,78582,28289
3169499.0,78582,38789
2107700.0,78582,71348
1991900.0,78582,27301
1369800.0,78582,37802
1304401.0,78582,8139
2414099.0,78582,21720
1825499.0,78582,69883
2004201.0,78582,29137
1996800.0,78582,63509
2579400.0,78582,12830
1828501.0,78582,42382
2552099.0,78582,18895
966300.0,78582,1207
2251899.0,78582,49885
1512599.0,87657,8211
3655600.0,87657,68104
2259000.0,87657,23239
2331201.0,87657,31403
2163699.0,87657,43492
1778701.0,87657,15626
1224300.0,87657,86871
2550799.0,87657,40640
2353400.0,87657,48678
1320600.0,87657,5684
2578600.0,87657,65509
2761700.0,87657,29513
2450100.0,87657,22686
2990900.0,87657,68378
1858301.0,87657,38402
1959501.0,87657,31584
3707800.0,87657,31353
1260600.0,87657,8615
2802599.0,87657,5391
2783099.0,87657,24554
2336199.0,87657,80166
1458600.0,87657,1093
1710600.0,87657,56134
2184400.0,87657,46772
2425501.0,87657,56924
3300201.0,87657,16567
1478201.0,87657,1000
2308600.0,87657,18878
2208601.0,87657,69266
2076099.0,87657,53135
2630200.0,87657,73801
1434300.0,87657,87015
2163700.0,87657,46897
2868999.0,87657,27593
2418301.0,87657,29481
2495600.0,87657,57865
1405600.0,87657,64164
2075101.0,87657,44371
1651500.0,87657,5295
2383500.0,87657,39414
2473801.0,97780,11263
2252501.0,97780,90026
2148799.0,97780,21506
2838800.0,97780,49958
3587701.0,97780,65558
2092800.0,97780,1963
4067500.0,97780,63283
3437101.0,97780,8129
2598301.0,97780,81283
1512900.0,97780,92014
1773300.0,97780,41527
1961799.0,97780,44119
1912500.0,97780,51197
2648001.0,97780,89547
2380999.0,97780,11707
2811901.0,97780,12785
1936800.0,97780,95625
2994100.0,97780,63686
2327100.0,97780,79856
3365000.0,97780,83278
2364300.0,97780,40444
1563700.0,97780,6503
1832200.0,97780,52651
3258001.0,97780,59476
1657400.0,97780,92877
1904101.0,97780,95876
2613800.0,97780,71861
2384400.0,97780,57633
1863600.0,97780,38120
3499200.0,97780,64724
1446301.0,97780,94523
2235800.0,97780,16472
2592900.0,97780,86006
944400.0,97780,2777
1476599.0,97780,19317
2602300.0,97780,83355
2237500.0,97780,24907
3291200.0,97780,21004
3920800.0,97780,29986
1703300.0,97780,9227
2953399.0,109073,81018
2247499.0,109073,14226
2267100.0,109073,101558
4024300.0,109073,25255
4893200.0,109073,22350
3178300.0,109073,40232
2984100.0,109073,101056
1725099.0,109073,4293
2546600.0,109073,52097
2727700.0,109073,6557
